popularity,original_title,runtime,genres,vote_count,vote_average,release_year,budget,revenue
3.200427,The Great Gatsby,143.0,Drama|Romance,2403,7.2,2013,98283502.0377446,328585540.343973
2.951594,Elysium,109.0,Science Fiction|Action|Drama|Thriller,2366,6.5,2013,107643835.565148,267837238.776492
2.815499,A Good Day to Die Hard,98.0,Action|Thriller,3003,5.2,2013,86115068.452119,285166475.403851
2.811403,The Purge,86.0,Science Fiction|Horror|Thriller,1522,5.8,2013,2808100.05822127,83614574.2265088
2.643496,Monsters University,104.0,Animation|Family,2251,7.0,2013,187206670.548084,695996591.902562
2.604638,World War Z,116.0,Action|Drama|Horror|Science Fiction|Thriller,3822,6.7,2013,187206670.548084,497843379.155286
2.497001,The Secret Life of Walter Mitty,114.0,Adventure|Comedy|Drama|Fantasy,2221,7.0,2013,84243001.7466382,176099064.153853
2.476989,Ender's Game,114.0,Science Fiction|Action|Adventure,1608,6.6,2013,102963668.801446,117506997.785345
2.443357,We're the Millers,110.0,Comedy|Crime,1960,6.9,2013,34633234.0513957,252723500.427767
2.196946,2 Guns,109.0,Action|Crime|Drama|Comedy|Thriller,1185,6.6,2013,57098034.5171659,123500625.270279
2.119986,Rush,123.0,Drama|Action,1472,7.7,2013,35569267.4041361,84474786.0695772
2.109247,G.I. Joe: Retaliation,110.0,Adventure|Action|Science Fiction|Thriller,2615,5.4,2013,121684335.856255,348088599.30097
2.070019,Inside Llewyn Davis,105.0,Drama|Music,550,7.1,2013,10296366.8801446,30828557.0671454
2.063266,Olympus Has Fallen,120.0,Action|Thriller,2403,6.2,2013,65522334.6918297,150725369.686372
2.032753,Percy Jackson: Sea of Monsters,106.0,Adventure|Family|Fantasy,1039,5.9,2013,84243001.7466382,163411533.615765
2.032167,Prisoners,153.0,Drama|Thriller|Crime,1826,7.8,2013,43057534.2260595,114314652.29169
2.024873,American Hustle,138.0,Drama|Crime,1861,6.8,2013,37441334.1096169,235105188.62008
1.999054,Warm Bodies,97.0,Horror|Comedy|Romance,1964,6.4,2013,32761167.3459148,109497801.257654
1.92107,Hansel & Gretel: Witch Hunters,88.0,Fantasy|Horror|Action,2564,5.7,2013,46801667.6370212,210423550.411948
1.91745,47 Ronin,118.0,Action|Adventure|Fantasy,940,5.8,2013,163805836.729574,141305911.612242
1.875017,The Mortal Instruments: City of Bones,130.0,Action|Adventure|Drama|Mystery|Romance,1020,6.2,2013,56162001.1644254,84772254.660978
1.874575,Epic,102.0,Animation|Adventure|Family|Fantasy,857,6.4,2013,93603335.2740424,251256282.187846
1.821423,Lone Survivor,121.0,Action|Drama|Thriller|War,1101,7.4,2013,37441334.1096169,139745661.953426
1.765514,Dallas Buyers Club,117.0,Drama|History,1831,7.8,2013,4680166.76370212,51667435.7740715
1.68986899999999,R.I.P.D.,96.0,Fantasy|Action|Comedy|Crime,876,5.3,2013,121684335.856255,57705052.146418
1.653164,Planes,91.0,Animation|Family|Adventure|Comedy,427,5.7,2013,46801667.6370212,205729564.987859
1.626627,Spring Breakers,94.0,Drama|Crime,996,5.0,2013,4680166.76370212,29694987.9158094
1.559076,The Call,94.0,Thriller,960,6.6,2013,12168433.5856255,64186032.8847237
1.526466,Evil Dead,91.0,Horror,1254,6.3,2013,15912566.9965872,91303456.3967583
1.496605,Last Vegas,105.0,Comedy,563,6.4,2013,26208933.8767318,125805175.890027
1.483329,The Family,111.0,Crime|Comedy|Action,710,6.1,2013,28081000.5822127,34534225.1235096
1.454579,The Place Beyond the Pines,140.0,Drama|Crime,1116,6.7,2013,14040500.2911063,33215712.6302724
1.447973,Grown Ups 2,100.0,Comedy,806,5.9,2013,74882668.2192339,231185521.810513
1.439458,The Hangover Part III,100.0,Comedy,2010,6.0,2013,96411435.3322637,338844141.086435
1.432796,The Croods,98.0,Adventure|Animation|Comedy|Family|Fantasy,1755,6.8,2013,126364502.619957,547746993.928887
1.419386,Homefront,100.0,Action|Thriller,618,6.4,2013,20592733.7602893,40304564.6602479
1.41459,Escape Plan,115.0,Action|Thriller,1114,6.7,2013,46801667.6370212,115052643.451791
1.412233,Carrie,100.0,Drama|Horror,897,5.8,2013,28081000.5822127,77123801.6433001
1.40572,Captain Phillips,134.0,Action|Drama|Thriller,1729,7.7,2013,51481834.4007233,88923168.5103403
1.388168,The Counselor,117.0,Thriller|Crime|Drama,497,4.9,2013,23400833.8185106,66467104.9798846
1.375772,White House Down,131.0,Action|Drama|Thriller,1371,6.4,2013,140405002.911063,192230115.375471
1.366699,Begin Again,104.0,Comedy|Music|Romance|Drama,880,7.2,2013,7488266.82192339,59405226.623035
1.363563,The Big Wedding,90.0,Comedy,283,5.6,2013,32761167.3459148,20423637.46305
1.358934,Life of Crime,94.0,Comedy|Crime,94,5.6,2013,11232400.232885,1363496.38410315
1.3317,Jack the Giant Slayer,114.0,Action|Family|Fantasy,2186,5.5,2013,182526503.784382,185042189.831308
1.321896,Runner Runner,91.0,Crime|Thriller|Drama,413,5.5,2013,28081000.5822127,58611269.0927403
1.319947,Bullet to the Head,92.0,Action|Crime|Thriller,347,5.2,2013,51481834.4007233,8882796.45580331
1.316881,What If,93.0,Drama|Comedy|Romance,482,6.7,2013,10296366.8801446,7345053.71895411
1.30454,Delivery Man,105.0,Comedy,377,6.1,2013,24336867.171251,47891309.6791464
1.302011,This Is the End,107.0,Action|Comedy,1687,6.2,2013,29953067.2876935,117978881.215495
1.291008,Jackass Presents: Bad Grandpa,92.0,Comedy,496,6.1,2013,14040500.2911063,142119382.629841
1.290891,Parker,118.0,Action|Crime,1196,5.6,2013,32761167.3459148,43260317.4276305
1.28446,After Earth,100.0,Science Fiction|Action|Adventure,1792,5.1,2013,121684335.856255,228245299.708519
1.275381,The Heat,117.0,Action|Comedy|Crime,1166,6.6,2013,40249434.1678382,148524324.698737
1.261132,Saving Mr. Banks,125.0,Comedy|Drama|History,811,7.3,2013,32761167.3459148,105345480.550162
1.251506,Kick-Ass 2,103.0,Action|Adventure|Crime,1479,6.3,2013,26208933.8767318,27144967.2294723
1.227417,Oculus,104.0,Horror,665,6.2,2013,4680166.76370212,41213778.7853656
1.21451,The Lone Ranger,149.0,Action|Adventure|Western,1607,6.0,2013,238688504.948808,83578333.8231908
1.212556,Gangster Squad,113.0,Crime|Drama|Action|Thriller,1352,6.1,2013,56162001.1644254,98471553.9464102
1.200825,Identity Thief,111.0,Comedy|Crime,1361,5.6,2013,32761167.3459148,162837051.569821
1.188033,Stoker,99.0,Drama|Horror|Thriller,594,6.3,2013,11232400.232885,11304887.5917546
1.134425,All Is Lost,106.0,Action|Adventure|Drama,463,6.5,2013,8424300.17466382,5717965.66255248
1.120621,Texas Chainsaw 3D,92.0,Horror|Thriller,302,5.4,2013,18720667.0548084,44220036.1683287
1.116296,The Spectacular Now,95.0,Comedy|Drama|Romance,669,6.8,2013,2340083.38185106,6416144.51606139
1.114792,Trance,101.0,Thriller|Crime|Drama|Mystery,666,6.4,2013,18720667.0548084,22709637.7738131
1.108437,Anchorman 2: The Legend Continues,119.0,Comedy,639,6.0,2013,46801667.6370212,162541269.710522
1.094958,Oz: The Great and Powerful,130.0,Fantasy|Adventure|Family,2855,5.6,2013,187206670.548084,460405366.092004
1.089268,Turbo,96.0,Animation|Family,805,6.1,2013,126364502.619957,264495582.858608
1.078745,Redemption,100.0,Action|Thriller,415,5.7,2013,18720667.0548084,7818578.9516052
1.07557,Pain & Gain,130.0,Thriller|Crime|Action,1143,6.1,2013,23400833.8185106,80662946.5581117
1.06549,The Host,125.0,Action|Adventure|Romance|Science Fiction|Thriller,1399,6.0,2013,41185467.5205786,59276372.2716967
1.064357,Oldboy,104.0,Drama|Thriller|Mystery|Action,403,6.0,2013,28081000.5822127,4550078.72040496
1.055997,Labor Day,111.0,Drama,189,6.6,2013,16848600.3493276,18978836.2858945
1.054366,Mama,100.0,Horror,931,6.0,2013,14040500.2911063,137126799.758128
1.047604,The Physician,155.0,Adventure|Drama|History,253,7.2,2013,29953067.2876935,53619956.4182871
1.047374,Admission,107.0,Comedy|Drama|Romance,230,5.4,2013,12168433.5856255,16848600.3493276
1.031715,The Butler,132.0,Drama,724,7.2,2013,23400833.8185106,108507022.122212
1.020237,Movie 43,90.0,Comedy,564,4.4,2013,5616200.11644254,30363974.6971464
1.010837,21 & Over,93.0,Comedy,594,5.7,2013,12168433.5856255,44991072.1138815
1.002527,Escape from Planet Earth,89.0,Animation|Comedy|Adventure|Family|Science Fiction,242,5.8,2013,37441334.1096169,69825881.8838232
0.983805,Grudge Match,113.0,Comedy,280,6.0,2013,37441334.1096169,42034693.1401859
0.976612,Belle,105.0,Drama,138,7.1,2013,10202763.5448706,15449661.0623229
0.968034,Machete Kills,107.0,Action|Crime|Thriller,399,5.2,2013,11232400.232885,14048139.259298
0.96795,Safe Haven,115.0,Romance,591,6.8,2013,26208933.8767318,91351370.0720184
0.941711,Bad Words,88.0,Comedy,227,6.2,2013,8892316.85103403,7301060.15137531
0.939402,The Bling Ring,90.0,Drama|Crime,714,5.3,2013,14040500.2911063,17921043.7146296
0.937954,Empire State,94.0,Action|Drama,157,5.0,2013,10296366.8801446,3406548.3021291
0.934716,Behind the Candelabra,118.0,Drama|Romance,209,6.6,2013,21528767.1130297,14602120.3027506
0.932599,Cloudy with a Chance of Meatballs 2,95.0,Animation|Family|Comedy,637,6.4,2013,73010601.5137531,232496289.563789
0.92639,Blue Jasmine,98.0,Comedy|Drama,680,6.9,2013,16848600.3493276,91268382.2909977
0.921438,Third Person,137.0,Drama|Romance,146,5.6,2013,26208933.8767318,956062.594422364
0.892454999999999,A Haunted House,86.0,Comedy|Horror,345,5.5,2013,2340083.38185106,56294621.1779418
0.890458,Only God Forgives,90.0,Drama|Thriller|Crime,562,5.3,2013,4492960.09315403,9676139.01218528
0.886993,Side Effects,106.0,Thriller|Crime|Drama,987,6.3,2013,28081000.5822127,59319014.2071142
0.873687999999999,La migliore offerta,124.0,Drama|Romance|Crime|Mystery,389,7.7,2013,12636450.2619957,18024139.3641338
0.869067,The Incredible Burt Wonderstone,100.0,Comedy,587,5.2,2013,28081000.5822127,25682771.7445228
0.864696999999999,Mud,130.0,Drama,739,6.9,2013,9360333.52740424,20206807.2089544
0.860381,Adore,100.0,Drama,185,6.2,2013,14976533.6438467,298577.790923846
0.859276,The Railway Man,116.0,Drama|History,181,6.6,2013,16848600.3493276,20882176.8017238
0.844465999999999,Broken City,109.0,Thriller|Crime|Drama,438,5.7,2013,52417867.7534637,18440946.5918089
0.816581,Walking With Dinosaurs,87.0,Animation|Family|Adventure,92,5.0,2013,74882668.2192339,118451761.521166
0.799644999999999,No One Lives,86.0,Horror|Thriller,83,5.3,2013,2714496.72294723,70125.7467206071
0.794369,Welcome to the Punch,99.0,Action|Adventure|Crime,198,5.5,2013,7956283.49829361,9123.51708916092
0.787443,Beautiful Creatures,124.0,Fantasy|Drama|Romance,650,5.5,2013,56162001.1644254,56210804.0713706
0.784571,The Frozen Ground,105.0,Thriller|Crime,304,6.2,2013,25478827.8615943,5145329.47437983
0.782462,The Smurfs 2,105.0,Fantasy|Family|Comedy|Animation,498,5.5,2013,98283502.0377446,325209978.489953
0.779447999999999,The Immigrant,120.0,Drama|Romance,163,6.0,2013,14976533.6438467,5492349.79940805
0.774149,42,128.0,Drama,648,6.8,2013,37441334.1096169,88942088.5524993
0.765495,Lovelace,92.0,Drama,147,6.0,2013,9360333.52740424,1484157.63550486
0.752327,The Way Way Back,103.0,Comedy|Drama,490,7.1,2013,4305753.42260595,21714712.0106183
0.751379,The Fifth Estate,128.0,Drama|Thriller,231,5.6,2013,26208933.8767318,8007772.82096115
0.74452,The Adventurer: The Curse of the Midas Box,99.0,Fantasy|Adventure|Family,49,5.2,2013,23400833.8185106,5989.67742418597
0.744185,Blood Ties,128.0,Thriller|Crime|Drama,125,5.8,2013,23868850.4948808,2260962.35461061
0.734349,The Wolverine,126.0,Action|Science Fiction|Adventure|Fantasy,2986,6.4,2013,112324002.32885,388866326.012928
0.733975,Snitch,112.0,Thriller|Drama,917,5.7,2013,32761167.3459148,40184344.2805554
0.732485,Free Birds,91.0,Animation|Comedy|Family,185,5.8,2013,51481834.4007233,102963668.801446
0.724877,Nebraska,115.0,Drama|Adventure,400,7.3,2013,11232400.232885,16525586.4716971
0.723277,Scary Movie 5,86.0,Comedy,532,4.6,2013,18720667.0548084,73365118.5299034
0.707968,Man of Tai Chi,105.0,Action|Drama,193,5.6,2013,23400833.8185106,1923493.31391376
0.707197,Baggage Claim,96.0,Comedy,65,5.8,2013,7956283.49829361,21020041.4101155
0.687654,August: Osage County,121.0,Comedy|Drama,307,6.8,2013,23400833.8185106,69443319.4363581
0.639506,Before Midnight,108.0,Romance|Drama,346,7.1,2013,2808100.05822127,10461547.7498694
0.625753,Paranormal Activity: The Marked Ones,84.0,Horror|Thriller,283,5.3,2013,4680166.76370212,80838060.6137757
0.598453,Jobs,128.0,Drama|History,908,6.0,2013,11232400.232885,33632998.1709908
0.596009,Dark Skies,97.0,Science Fiction|Thriller|Horror,404,6.0,2013,3276116.73459148,23563999.4084269
0.592819,In a World...,93.0,Comedy,143,6.4,2013,936033.352740424,2774311.12625405
0.58119,Paranoia,106.0,Drama|Thriller,238,5.6,2013,32761167.3459148,12903233.808027
0.5641,Repentance,90.0,Horror|Thriller,18,4.8,2013,4680166.76370212,1113516.50882024
0.54416,Out of the Furnace,116.0,Thriller|Drama|Crime,469,6.4,2013,20592733.7602893,14414913.6322025
0.53635,The To Do List,104.0,Comedy|Romance,225,5.6,2013,1404050.02911063,3338105.54337672
0.522347,Fast & Furious 6,130.0,Action|Thriller|Crime,4368,6.6,2013,149765336.438467,738230644.234315
0.506169,Battle of the Year,110.0,Music|Drama,62,5.9,2013,18720667.0548084,15490862.4424105
0.476673,Upstream Color,96.0,Drama|Science Fiction,163,6.5,2013,93603.3352740424,415690.539885317
0.457857,Khumba,85.0,Animation|Adventure|Family,51,5.8,2013,18720667.0548084,25448289.7734612
0.457768,Jimmy P.,117.0,Drama,18,4.6,2013,9360333.52740424,28345.8980210382
0.442256,Black Nativity,93.0,Drama|Music,10,6.2,2013,16380583.6729574,6569258.97983596
0.412492,The Sacrament,99.0,Mystery|Horror|Thriller,69,5.4,2013,3744133.41096169,8631.16354561945
0.387592,Sweetwater,95.0,Western|Thriller,41,5.7,2013,6552233.46918297,5753.79701929539
0.381676,Phantom,99.0,Thriller,77,5.4,2013,9360333.52740424,968409.810378363
0.364964,Wolf Creek 2,106.0,Horror|Thriller,81,5.6,2013,7488266.82192339,9014416.7856989
0.359864,Metallica: Through the Never,93.0,Music,53,6.6,2013,16848600.3493276,7462963.03229876
0.354271,Legends of Oz: Dorothy's Return,88.0,Animation|Music|Family,36,6.1,2013,65522334.6918297,17468279.7017423
0.341686,Austenland,97.0,Comedy|Romance,111,6.6,2013,4586563.42842808,2020934.38593403
0.33771,The East,116.0,Drama|Thriller,179,6.3,2013,6084216.79281276,2247893.45693965
0.332741,The Best Man Holiday,123.0,Comedy,78,7.0,2013,15912566.9965872,67043571.4165367
0.312975,The Young and Prodigious T.S. Spivet,105.0,Adventure|Drama|Family,157,6.7,2013,30889100.640434,8887439.1812329
0.510294999999999,The Canyons,99.0,Thriller|Drama,41,4.4,2013,234008.338185106,53190.0952694746
0.296763,Make Your Move,110.0,Music,20,5.9,2013,14.0405002911063,114.196069034331
0.295687,The Face of Love,92.0,Drama|Romance,30,5.8,2013,3744133.41096169,327617.289659265
0.273681,Parkland,94.0,History|Drama|Thriller|Mystery,86,5.8,2013,9360333.52740424,611839.137052131
0.238632,The Last Exorcism Part II,88.0,Horror|Thriller,145,4.5,2013,4680166.76370212,14208332.9433194
0.230595,What Maisie Knew,93.0,Drama,98,7.5,2013,5616200.11644254,998252.425730433
0.229656,Mandela: Long Walk to Freedom,141.0,Drama|History,165,6.5,2013,32761167.3459148,25581791.5303958
0.227851,Philomena,98.0,Drama,360,7.4,2013,11232400.232885,93724899.7976296
0.222776,Hross Ã­ oss,85.0,Drama|Romance|Comedy,11,6.5,2013,9.36033352740424,10.2963668801446
0.457265,Diana,113.0,Drama|Romance,122,5.0,2013,14040500.2911063,20373955.6207866
0.384555,Gimme Shelter,101.0,Drama,55,6.4,2013,7020250.14555318,1272921.11672523
0.367908,Getaway,90.0,Action|Crime,174,5.0,2013,16848600.3493276,9830164.23641207
0.171647,On the Job,120.0,Action|Crime,23,5.9,2013,985411.92019754,436273.913312079
0.411515,Nothing Left to Fear,100.0,Horror,39,4.6,2013,2808100.05822127,1568212.4945476
0.0758669999999999,Home Run,114.0,Drama,19,6.5,2013,1123240.0232885,2678010.14285741
0.040858,The Internship,119.0,Comedy,1174,6.1,2013,54289934.4589446,41185467.5205786
0.010335,Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,131.0,War|Action,64,5.5,2013,28081000.5822127,63771501.1541291
6.095293,Back to the Future,116.0,Adventure|Comedy|Science Fiction|Family,3785,7.8,1985,38516154.993062,772572771.713735
2.834739,The Breakfast Club,97.0,Comedy|Drama,1139,7.6,1985,2027166.05226642,104450077.488422
1.753688,Ladyhawke,121.0,Adventure|Fantasy,124,6.6,1985,40543321.0453284,37364724.6753747
1.746063,Mad Max Beyond Thunderdome,107.0,Action|Adventure|Drama|Science Fiction,428,5.8,1985,24945338.4809836,73444670.0229779
1.623978,A View to a Kill,131.0,Adventure|Action|Thriller,272,5.8,1985,60814981.5679926,308996785.928224
1.613752,Legend,114.0,Action|Adventure|Fantasy|Romance,120,6.3,1985,50679151.3066605,31425355.1848319
1.596994,The Goonies,114.0,Adventure|Comedy|Family,870,7.2,1985,38516154.993062,124447075.255498
1.299275,A Nightmare on Elm Street Part 2: Freddy's Revenge,87.0,Horror,168,5.7,1985,6081498.15679926,60813386.1883095
1.177428,Rambo: First Blood Part II,96.0,Action|Adventure|Drama|Thriller|War,476,6.2,1985,89195306.2997226,608961557.836567
1.168819,Out of Africa,161.0,Drama,128,6.7,1985,62842147.6202591,260489226.119223
1.149954,Rocky IV,91.0,Drama,517,6.6,1985,62842147.6202591,609110116.673542
1.034373,The Black Cauldron,80.0,Animation,114,6.2,1985,50679151.3066605,43155713.7195557
1.012186,The Color Purple,154.0,Drama,168,7.5,1985,30407490.7839963,296558194.362654
0.898411,Commando,90.0,Action|Adventure|Thriller,391,6.3,1985,20271660.5226642,116562048.005319
0.887605,King Solomon's Mines,100.0,Action|Adventure|Comedy,50,4.9,1985,25339575.6533302,482925.687133273
0.876636,The Return of the Living Dead,91.0,Comedy|Horror,104,7.1,1985,8108664.20906569,28860763.086117
0.873551,Witness,113.0,Crime|Drama|Romance|Thriller,176,6.7,1985,24325992.627197,139280483.762906
0.717479,Fright Night,106.0,Horror|Thriller|Comedy,98,6.8,1985,18244494.4703978,50521512.7929381
0.70478,Red Sonja,89.0,Adventure|Fantasy|Action,100,5.2,1985,36286272.3355689,14086032.9272581
0.689416,Day of the Dead,102.0,Horror|Science Fiction,91,6.7,1985,7095081.18293247,68923645.7770583
0.688022,Clue: The Movie,94.0,Comedy|Thriller|Crime|Mystery,202,7.1,1985,30407490.7839963,29685813.5878913
0.662175,Friday the 13th: A New Beginning,92.0,Horror|Thriller,82,5.2,1985,4459765.31498612,44456598.8816124
0.657238,Santa Claus: The Movie,108.0,Adventure|Comedy|Fantasy|Science Fiction|Family,26,5.9,1985,101358302.613321,48078887.1669239
0.617698,The Purple Rose of Cairo,82.0,Fantasy|Comedy|Romance,99,7.0,1985,30407490.7839963,21551477.3479397
0.587272999999999,The Jewel of the Nile,106.0,Action|Adventure|Comedy|Romance,135,6.1,1985,50679151.3066605,196175345.809188
0.536718,Re-Animator,86.0,Science Fiction|Comedy|Horror,98,6.9,1985,1824449.44703978,4101796.17048061
0.5129,Porky's Revenge,92.0,Comedy,21,4.4,1985,18244494.4703978,41595227.6456797
0.458359,After Hours,97.0,Comedy|Thriller|Drama,98,7.0,1985,9122247.2351989,21506855.3687972
0.427104,Pee-wee's Big Adventure,90.0,Adventure|Comedy|Family,102,6.5,1985,12162996.3135985,82993520.1637139
0.384037,Brewster's Millions,97.0,Comedy,55,6.5,1985,40543321.0453284,92911369.2594458
0.280847,Desperately Seeking Susan,104.0,Drama|Action|Comedy|Romance,38,6.2,1985,10135830.2613321,55544349.8320999
0.252673999999999,Runaway Train,111.0,Action|Thriller,48,6.6,1985,18244494.4703978,16087614.1167789
0.229931,Return to Oz,113.0,Adventure|Fantasy|Science Fiction|Family,50,6.0,1985,50679151.3066605,22578172.084099
0.214009,Mishima: A Life in Four Chapters,121.0,Drama,11,6.3,1985,10135830.2613321,1019173.95010536
0.208914,Once Bitten,94.0,Horror|Comedy|Romance,32,5.5,1985,6486931.36725255,20271660.5226642
0.592905,The Last Dragon,108.0,Action|Adventure|Comedy|Drama,31,6.8,1985,20271660.5226642,52208210.2252282
0.150168,Explorers,109.0,Adventure|Family|Fantasy|Romance|Science Fiction,77,6.1,1985,50679151.3066605,20014299.6293326
0.135989,Perfect,115.0,Drama|Romance,13,4.3,1985,38516154.993062,26188670.3716504
0.132713,Into the Night,115.0,Comedy|Drama|Thriller,24,6.1,1985,231.096929958372,13582012.550185
